 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 1,0200,+6,2.000000 
 1,0200,+7,0.000000 
 1,0500,+6,2.000000 
 1,0500,+7,0.000000 
 1,0800,+6,2.000000 
 1,0800,+7,0.000000 
 1,0800,+8,-4.000000 
 1,1100,+6,2.000000 
 1,1100,+7,0.000000 
 1,1100,+8,-4.000000 
 1,1400,+6,2.000000 
 1,1400,+7,0.000000 
 1,1400,+8,-4.000000 
 1,1700,+6,2.000000 
 1,1700,+7,0.000000 
 1,1700,+8,-4.000000 
 1,2000,+6,0.000000 
 1,2000,+7,-4.000000 
 1,2300,+6,0.000000 
 1,2300,+7,-4.000000 
 Start : 20240102 
 28,0200,+6,-4.000000 
 28,0200,+7,-3.000000 
 28,0500,+6,-4.000000 
 28,0500,+7,-3.000000 
 28,0800,+6,-4.000000 
 28,0800,+7,-3.000000 
 28,0800,+8,1.000000 
 28,1100,+6,-4.000000 
 28,1100,+7,-3.000000 
 28,1100,+8,1.000000 
 28,1400,+6,-4.000000 
 28,1400,+7,-3.000000 
 28,1400,+8,1.000000 
 28,1700,+6,-4.000000 
 28,1700,+7,-3.000000 
 28,1700,+8,1.000000 
 28,2000,+6,-3.000000 
 28,2000,+7,1.000000 
 28,2300,+6,-3.000000 
 28,2300,+7,1.000000 
 Start : 20240103 
 3,0200,+6,-3.000000 
 3,0200,+7,3.000000 
 3,0500,+6,-3.000000 
 3,0500,+7,3.000000 
 3,0800,+6,-3.000000 
 3,0800,+7,3.000000 
 3,0800,+8,-5.000000 
 3,1100,+6,-3.000000 
 3,1100,+7,3.000000 
 3,1100,+8,-5.000000 
 3,1400,+6,-3.000000 
 3,1400,+7,3.000000 
 3,1400,+8,-5.000000 
 3,1700,+6,-3.000000 
 3,1700,+7,3.000000 
 3,1700,+8,-5.000000 
 3,2000,+6,3.000000 
 3,2000,+7,-4.000000 
 3,2300,+6,3.000000 
 3,2300,+7,-4.000000 
 Start : 20240104 
 4,0200,+6,3.000000 
 4,0200,+7,-4.000000 
 4,0500,+6,3.000000 
 4,0500,+7,-4.000000 
 4,0800,+6,3.000000 
 4,0800,+7,-4.000000 
 4,0800,+8,-7.000000 
 4,1100,+6,3.000000 
 4,1100,+7,-4.000000 
 4,1100,+8,-7.000000 
 4,1400,+6,3.000000 
 4,1400,+7,-4.000000 
 4,1400,+8,-7.000000 
 4,1700,+6,3.000000 
 4,1700,+7,-4.000000 
 4,1700,+8,-7.000000 
 4,2000,+6,-4.000000 
 4,2000,+7,-6.000000 
 4,2300,+6,-4.000000 
 4,2300,+7,-6.000000 
 Start : 20240105 
 5,0200,+6,-999.900024 
 5,0200,+7,-999.900024 
 5,0500,+6,-999.900024 
 5,0500,+7,-999.900024 
 5,0800,+6,-999.900024 
 5,0800,+7,-999.900024 
 5,0800,+8,-999.900024 
 5,1100,+6,-999.900024 
 5,1100,+7,-999.900024 
 5,1100,+8,-999.900024 
 5,1400,+6,-999.900024 
 5,1400,+7,-999.900024 
 5,1400,+8,-999.900024 
 5,1700,+6,-999.900024 
 5,1700,+7,-999.900024 
 5,1700,+8,-999.900024 
 5,2000,+6,-999.900024 
 5,2000,+7,-999.900024 
 5,2300,+6,-999.900024 
 5,2300,+7,-999.900024 
 Start : 20240106 
 6,0200,+6,-999.900024 
 6,0200,+7,-999.900024 
 6,0500,+6,-999.900024 
 6,0500,+7,-999.900024 
 6,0800,+6,-999.900024 
 6,0800,+7,-999.900024 
 6,0800,+8,-999.900024 
 6,1100,+6,-999.900024 
 6,1100,+7,-999.900024 
 6,1100,+8,-999.900024 
 6,1400,+6,-999.900024 
 6,1400,+7,-999.900024 
 6,1400,+8,-999.900024 
 6,1700,+6,-999.900024 
 6,1700,+7,-999.900024 
 6,1700,+8,-999.900024 
 6,2000,+6,-999.900024 
 6,2000,+7,-999.900024 
 6,2300,+6,-999.900024 
 6,2300,+7,-999.900024 
 Start : 20240107 
 7,0200,+6,-999.900024 
 7,0200,+7,-999.900024 
 7,0500,+6,-999.900024 
 7,0500,+7,-999.900024 
 7,0800,+6,-999.900024 
 7,0800,+7,-999.900024 
 7,0800,+8,-999.900024 
 7,1100,+6,-999.900024 
 7,1100,+7,-999.900024 
 7,1100,+8,-999.900024 
 7,1400,+6,-999.900024 
 7,1400,+7,-999.900024 
 7,1400,+8,-999.900024 
 7,1700,+6,-999.900024 
 7,1700,+7,-999.900024 
 7,1700,+8,-999.900024 
 7,2000,+6,-999.900024 
 7,2000,+7,-999.900024 
 7,2300,+6,-999.900024 
 7,2300,+7,-999.900024 
 Start : 20240108 
 8,0200,+6,-999.900024 
 8,0200,+7,-999.900024 
 8,0500,+6,-999.900024 
 8,0500,+7,-999.900024 
 8,0800,+6,-999.900024 
 8,0800,+7,-999.900024 
 8,0800,+8,-999.900024 
 8,1100,+6,-999.900024 
 8,1100,+7,-999.900024 
 8,1100,+8,-999.900024 
 8,1400,+6,-999.900024 
 8,1400,+7,-999.900024 
 8,1400,+8,-999.900024 
 8,1700,+6,-999.900024 
 8,1700,+7,-999.900024 
 8,1700,+8,-999.900024 
 8,2000,+6,-999.900024 
 8,2000,+7,-999.900024 
 8,2300,+6,-999.900024 
 8,2300,+7,-999.900024 
 Start : 20240109 
 9,0200,+6,-999.900024 
 9,0200,+7,-999.900024 
 9,0500,+6,-999.900024 
 9,0500,+7,-999.900024 
 9,0800,+6,-999.900024 
 9,0800,+7,-999.900024 
 9,0800,+8,-999.900024 
 9,1100,+6,-999.900024 
 9,1100,+7,-999.900024 
 9,1100,+8,-999.900024 
 9,1400,+6,-999.900024 
 9,1400,+7,-999.900024 
 9,1400,+8,-999.900024 
 9,1700,+6,-999.900024 
 9,1700,+7,-999.900024 
 9,1700,+8,-999.900024 
 9,2000,+6,-999.900024 
 9,2000,+7,-999.900024 
 9,2300,+6,-999.900024 
 9,2300,+7,-999.900024 
 Start : 20240110 
 10,0200,+6,-999.900024 
 10,0200,+7,-999.900024 
 10,0500,+6,-999.900024 
 10,0500,+7,-999.900024 
 10,0800,+6,-999.900024 
 10,0800,+7,-999.900024 
 10,0800,+8,-999.900024 
 10,1100,+6,-999.900024 
 10,1100,+7,-999.900024 
 10,1100,+8,-999.900024 
 10,1400,+6,-999.900024 
 10,1400,+7,-999.900024 
 10,1400,+8,-999.900024 
 10,1700,+6,-999.900024 
 10,1700,+7,-999.900024 
 10,1700,+8,-999.900024 
 10,2000,+6,-999.900024 
 10,2000,+7,-999.900024 
 10,2300,+6,-999.900024 
 10,2300,+7,-999.900024 
 Start : 20240111 
 11,0200,+6,-999.900024 
 11,0200,+7,-999.900024 
 11,0500,+6,-999.900024 
 11,0500,+7,-999.900024 
 11,0800,+6,-999.900024 
 11,0800,+7,-999.900024 
 11,0800,+8,-999.900024 
 11,1100,+6,-999.900024 
 11,1100,+7,-999.900024 
 11,1100,+8,-999.900024 
 11,1400,+6,-999.900024 
 11,1400,+7,-999.900024 
 11,1400,+8,-999.900024 
 11,1700,+6,-999.900024 
 11,1700,+7,-999.900024 
 11,1700,+8,-999.900024 
 11,2000,+6,-999.900024 
 11,2000,+7,-999.900024 
 11,2300,+6,-999.900024 
 11,2300,+7,-999.900024 
 Start : 20240112 
 12,0200,+6,-999.900024 
 12,0200,+7,-999.900024 
 12,0500,+6,-999.900024 
 12,0500,+7,-999.900024 
 12,0800,+6,-999.900024 
 12,0800,+7,-999.900024 
 12,0800,+8,-999.900024 
 12,1100,+6,-999.900024 
 12,1100,+7,-999.900024 
 12,1100,+8,-999.900024 
 12,1400,+6,-999.900024 
 12,1400,+7,-999.900024 
 12,1400,+8,-999.900024 
 12,1700,+6,-999.900024 
 12,1700,+7,-999.900024 
 12,1700,+8,-999.900024 
 12,2000,+6,-999.900024 
 12,2000,+7,-999.900024 
 12,2300,+6,-999.900024 
 12,2300,+7,-999.900024 
 Start : 20240113 
 13,0200,+6,-999.900024 
 13,0200,+7,-999.900024 
 13,0500,+6,-999.900024 
 13,0500,+7,-999.900024 
 13,0800,+6,-999.900024 
 13,0800,+7,-999.900024 
 13,0800,+8,-999.900024 
 13,1100,+6,-999.900024 
 13,1100,+7,-999.900024 
 13,1100,+8,-999.900024 
 13,1400,+6,-999.900024 
 13,1400,+7,-999.900024 
 13,1400,+8,-999.900024 
 13,1700,+6,-999.900024 
 13,1700,+7,-999.900024 
 13,1700,+8,-999.900024 
 13,2000,+6,-999.900024 
 13,2000,+7,-999.900024 
 13,2300,+6,-999.900024 
 13,2300,+7,-999.900024 
 Start : 20240114 
 14,0200,+6,-999.900024 
 14,0200,+7,-999.900024 
 14,0500,+6,-999.900024 
 14,0500,+7,-999.900024 
 14,0800,+6,-999.900024 
 14,0800,+7,-999.900024 
 14,0800,+8,-999.900024 
 14,1100,+6,-999.900024 
 14,1100,+7,-999.900024 
 14,1100,+8,-999.900024 
 14,1400,+6,-999.900024 
 14,1400,+7,-999.900024 
 14,1400,+8,-999.900024 
 14,1700,+6,-999.900024 
 14,1700,+7,-999.900024 
 14,1700,+8,-999.900024 
 14,2000,+6,-999.900024 
 14,2000,+7,-999.900024 
 14,2300,+6,-999.900024 
 14,2300,+7,-999.900024 
 Start : 20240115 
 15,0200,+6,-7.000000 
 15,0200,+7,-4.000000 
 15,0500,+6,-7.000000 
 15,0500,+7,-4.000000 
 15,0800,+6,-7.000000 
 15,0800,+7,-3.000000 
 15,0800,+8,1.000000 
 15,1100,+6,-7.000000 
 15,1100,+7,-3.000000 
 15,1100,+8,1.000000 
 15,1400,+6,-7.000000 
 15,1400,+7,-3.000000 
 15,1400,+8,1.000000 
 15,1700,+6,-7.000000 
 15,1700,+7,-3.000000 
 15,1700,+8,1.000000 
 15,2000,+6,-2.000000 
 15,2000,+7,2.000000 
 15,2300,+6,-2.000000 
 15,2300,+7,2.000000 
 Start : 20240116 
 16,0200,+6,-2.000000 
 16,0200,+7,2.000000 
 16,0500,+6,-2.000000 
 16,0500,+7,2.000000 
 16,0800,+6,-2.000000 
 16,0800,+7,2.000000 
 16,0800,+8,2.000000 
 16,1100,+6,-2.000000 
 16,1100,+7,2.000000 
 16,1100,+8,2.000000 
 16,1400,+6,-2.000000 
 16,1400,+7,2.000000 
 16,1400,+8,2.000000 
 16,1700,+6,-2.000000 
 16,1700,+7,2.000000 
 16,1700,+8,2.000000 
 16,2000,+6,2.000000 
 16,2000,+7,2.000000 
 16,2300,+6,2.000000 
 16,2300,+7,2.000000 
 Start : 20240117 
 17,0200,+6,2.000000 
 17,0200,+7,2.000000 
 17,0500,+6,2.000000 
 17,0500,+7,2.000000 
 17,0800,+6,2.000000 
 17,0800,+7,2.000000 
 17,0800,+8,1.000000 
 17,1100,+6,2.000000 
 17,1100,+7,2.000000 
 17,1100,+8,1.000000 
 17,1400,+6,2.000000 
 17,1400,+7,2.000000 
 17,1400,+8,1.000000 
 17,1700,+6,2.000000 
 17,1700,+7,2.000000 
 17,1700,+8,1.000000 
